model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,auc_cv_mean,auc_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_test_mean,auc_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,X_Processing,Subdomain,model_type
gaussian_nb_opt_fold5,binary,"[0, 1]",2,0.7585340314136125,0.011483367547631804,0.745529133177608,0.01462026996928499,0.6460952380952382,0.02315154321285752,0.8847871859264774,0.020491252417371684,1.0196858638743456,0.05940412977711988,194.76,11.3461887874299,-1.0196858638743456,0.05940412977711988,0.10418604651162792,0.021364993633220194,1.7695238095238093,0.11575771606428764,0.882530454042082,0.010852138422289215,0.6758009888820107,0.012528427255597543,0.895813953488372,0.021364993633220225,0.7697735553906603,0.010397930210782636,86.0,0.0,0.8847871859264774,0.020491252417371684,0.6460952380952382,0.02315154321285752,0.745529133177608,0.01462026996928499,105.0,0.0,77.04,1.8373894524569354,8.959999999999999,1.8373894524569363,37.160000000000004,2.4309120373500437,67.84,2.4309120373500415,0.895813953488372,0.021364993633220225,0.6758009888820107,0.012528427255597543,0.10418604651162792,0.021364993633220194,0.3539047619047619,0.02315154321285753,0.7813186813186813,0.018761350273265948,0.7737690645987079,0.023090504801803687,0.682,0.03356217741873164,0.8954561444288401,0.020622287494104125,0.9175824175824177,0.09037471302122814,250.5,24.672296654795275,-0.9175824175824177,0.09037471302122814,0.0975609756097561,0.022016364240205855,1.5899999999999999,0.1678108870936582,0.8942574525745257,0.020607021241598484,0.7000218728071407,0.021218097062243733,0.902439024390244,0.022016364240205852,0.7881803242244816,0.015941675441378304,123.0,0.0,0.8954561444288401,0.020622287494104125,0.682,0.03356217741873164,0.7737690645987079,0.023090504801803687,150.0,0.0,111.0,2.70801280154532,12.0,2.70801280154532,47.7,5.034326612809745,102.3,5.034326612809745,0.902439024390244,0.022016364240205852,0.7000218728071407,0.021218097062243733,0.0975609756097561,0.022016364240205855,0.318,0.03356217741873163,X_STATS,impacto_motor,gaussian_nb
gaussian_nb_opt_fold6,binary,"[0, 1]",2,0.7578010471204188,0.012556230866373936,0.7443672014688223,0.016179910013175387,0.6443809523809524,0.02488451532677754,0.8849470226137598,0.0201644696914313,1.0241884816753926,0.06463079292193377,195.61999999999998,12.344481448089354,-1.0241884816753926,0.06463079292193377,0.10372093023255816,0.020892875073392894,1.7780952380952382,0.12442257663388771,0.8828250276854929,0.010544788044427303,0.6749674209110404,0.01374594768735193,0.8962790697674418,0.020892875073392922,0.7693678281743794,0.010927383113211257,86.0,0.0,0.8849470226137598,0.0201644696914313,0.6443809523809524,0.02488451532677754,0.7443672014688223,0.016179910013175387,105.0,0.0,77.08,1.7967872563117884,8.919999999999998,1.7967872563117884,37.339999999999996,2.612874109311644,67.66,2.612874109311644,0.8962790697674418,0.020892875073392922,0.6749674209110404,0.01374594768735193,0.10372093023255816,0.020892875073392894,0.3556190476190476,0.024884515326777525,0.7805860805860806,0.01902960859165643,0.7728413669224289,0.023303463464431705,0.6806666666666668,0.03362098110362591,0.8952560651470899,0.020807599739062467,0.9212454212454213,0.09078618260921463,251.5,24.78462785231559,-0.9212454212454213,0.09078618260921463,0.0975609756097561,0.022016364240205855,1.5966666666666665,0.16810490551812957,0.894249322493225,0.02060847587734448,0.6991391361538921,0.02142791882047939,0.902439024390244,0.022016364240205852,0.7876238285462722,0.016216737591371932,123.0,0.0,0.8952560651470899,0.020807599739062467,0.6806666666666668,0.03362098110362591,0.7728413669224289,0.023303463464431705,150.0,0.0,111.0,2.70801280154532,12.0,2.70801280154532,47.9,5.043147165543886,102.1,5.043147165543886,0.902439024390244,0.022016364240205852,0.6991391361538921,0.02142791882047939,0.0975609756097561,0.022016364240205855,0.31933333333333336,0.033620981103625894,X_STATS,impacto_motor,gaussian_nb
gaussian_nb_opt_fold7,binary,"[0, 1]",2,0.7571727748691099,0.01156002815785583,0.7429618809618396,0.015178757069654311,0.6415238095238095,0.024106925663663303,0.8866296506021415,0.020358767463152325,1.0310994764397905,0.06178316120262829,196.94,11.800583789702003,-1.0310994764397905,0.06178316120262829,0.1016279069767442,0.021174287702493095,1.7923809523809524,0.12053462831831653,0.8831760797342193,0.010222193535591109,0.6738099953178625,0.012773696158005918,0.8983720930232557,0.021174287702493143,0.7693462169353579,0.010133875472262315,86.0,0.0,0.8866296506021415,0.020358767463152325,0.6415238095238095,0.024106925663663303,0.7429618809618396,0.015178757069654311,105.0,0.0,77.25999999999999,1.8209887424144076,8.74,1.8209887424144062,37.64,2.5312271946846474,67.35999999999999,2.5312271946846474,0.8983720930232557,0.021174287702493143,0.6738099953178625,0.012773696158005918,0.1016279069767442,0.021174287702493095,0.3584761904761905,0.024106925663663275,0.7798534798534799,0.020096508021018613,0.7719043228196346,0.024323345056404128,0.6793333333333333,0.03420345805923542,0.8950076723943138,0.02133727571361558,0.924908424908425,0.09321686621668639,252.5,25.44820447715538,-0.924908424908425,0.09321686621668639,0.0975609756097561,0.022016364240205855,1.603333333333333,0.17101729029617713,0.894249322493225,0.02060847587734448,0.6982679629465776,0.02227786788581789,0.902439024390244,0.022016364240205852,0.7870791214548026,0.017211977705554445,123.0,0.0,0.8950076723943138,0.02133727571361558,0.6793333333333333,0.03420345805923542,0.7719043228196346,0.024323345056404128,150.0,0.0,111.0,2.70801280154532,12.0,2.70801280154532,48.1,5.130518708885313,101.9,5.1305187088853135,0.902439024390244,0.022016364240205852,0.6982679629465776,0.02227786788581789,0.0975609756097561,0.022016364240205855,0.32066666666666666,0.034203458059235414,X_STATS,impacto_motor,gaussian_nb
gaussian_nb_opt_fold8,binary,"[0, 1]",2,0.7573821989528796,0.011524140474707423,0.7432437588773765,0.015037776077233616,0.641904761904762,0.023824334018150733,0.8866753387753621,0.020397522965753135,1.0300523560209425,0.061083121406255415,196.74,11.666876188594783,-1.0300523560209425,0.061083121406255415,0.1016279069767442,0.021174287702493095,1.7904761904761906,0.11912167009075375,0.8831771871539313,0.010222855560404583,0.674037931777105,0.012676145473652357,0.8983720930232557,0.021174287702493143,0.7694992647386203,0.010163328202504346,86.0,0.0,0.8866753387753621,0.020397522965753135,0.641904761904762,0.023824334018150733,0.7432437588773765,0.015037776077233616,105.0,0.0,77.25999999999999,1.8209887424144076,8.74,1.8209887424144062,37.6,2.5015550719058295,67.39999999999999,2.501555071905829,0.8983720930232557,0.021174287702493143,0.674037931777105,0.012676145473652357,0.1016279069767442,0.021174287702493095,0.3580952380952381,0.023824334018150727,0.7798534798534799,0.020096508021018613,0.7719043228196346,0.024323345056404128,0.6793333333333333,0.03420345805923542,0.8950076723943138,0.02133727571361558,0.924908424908425,0.09321686621668639,252.5,25.44820447715538,-0.924908424908425,0.09321686621668639,0.0975609756097561,0.022016364240205855,1.603333333333333,0.17101729029617713,0.894249322493225,0.02060847587734448,0.6982679629465776,0.02227786788581789,0.902439024390244,0.022016364240205852,0.7870791214548026,0.017211977705554445,123.0,0.0,0.8950076723943138,0.02133727571361558,0.6793333333333333,0.03420345805923542,0.7719043228196346,0.024323345056404128,150.0,0.0,111.0,2.70801280154532,12.0,2.70801280154532,48.1,5.130518708885313,101.9,5.1305187088853135,0.902439024390244,0.022016364240205852,0.6982679629465776,0.02227786788581789,0.0975609756097561,0.022016364240205855,0.32066666666666666,0.034203458059235414,X_STATS,impacto_motor,gaussian_nb
gaussian_nb_opt_fold9,binary,"[0, 1]",2,0.7572774869109947,0.011436591925317926,0.7433636059820978,0.014784086720123685,0.6424761904761905,0.02362126632350872,0.8858928836395734,0.020882813383940085,1.0289005235602093,0.06036517780796977,196.52,11.52974896132223,-1.0289005235602093,0.06036517780796977,0.10255813953488373,0.021717881254946444,1.7876190476190477,0.11810633161754362,0.8830254706533776,0.010272269887690026,0.6741276579931654,0.012543380944397428,0.8974418604651163,0.021717881254946496,0.7692187892375583,0.010264826103463662,86.0,0.0,0.8858928836395734,0.020882813383940085,0.6424761904761905,0.02362126632350872,0.7433636059820978,0.014784086720123685,105.0,0.0,77.18,1.8677377879253951,8.82,1.8677377879253942,37.53999999999999,2.4802329639684166,67.46000000000001,2.4802329639684157,0.8974418604651163,0.021717881254946496,0.6741276579931654,0.012543380944397428,0.10255813953488373,0.021717881254946444,0.3575238095238095,0.023621266323508697,0.7798534798534799,0.020096508021018613,0.7719043228196346,0.024323345056404128,0.6793333333333333,0.03420345805923542,0.8950076723943138,0.02133727571361558,0.924908424908425,0.09321686621668639,252.5,25.44820447715538,-0.924908424908425,0.09321686621668639,0.0975609756097561,0.022016364240205855,1.603333333333333,0.17101729029617713,0.894249322493225,0.02060847587734448,0.6982679629465776,0.02227786788581789,0.902439024390244,0.022016364240205852,0.7870791214548026,0.017211977705554445,123.0,0.0,0.8950076723943138,0.02133727571361558,0.6793333333333333,0.03420345805923542,0.7719043228196346,0.024323345056404128,150.0,0.0,111.0,2.70801280154532,12.0,2.70801280154532,48.1,5.130518708885313,101.9,5.1305187088853135,0.902439024390244,0.022016364240205852,0.6982679629465776,0.02227786788581789,0.0975609756097561,0.022016364240205855,0.32066666666666666,0.034203458059235414,X_STATS,impacto_motor,gaussian_nb
gaussian_nb_opt_fold10,binary,"[0, 1]",2,0.7590575916230367,0.011195975960769218,0.7462423939092337,0.014140951989594617,0.647047619047619,0.0225204478626087,0.8849512373546355,0.02048735813222498,1.017068062827225,0.057637191766403126,194.26,11.008703627382998,-1.017068062827225,0.057637191766403126,0.10418604651162792,0.021364993633220194,1.7647619047619045,0.11260223931304343,0.8824761904761905,0.010956905869457792,0.6763651205062078,0.012175006409153135,0.895813953488372,0.021364993633220225,0.7701468972543439,0.010267258710098192,86.0,0.0,0.8849512373546355,0.02048735813222498,0.647047619047619,0.0225204478626087,0.7462423939092337,0.014140951989594617,105.0,0.0,77.04,1.8373894524569354,8.959999999999999,1.8373894524569363,37.059999999999995,2.3646470255739134,67.94000000000001,2.3646470255739147,0.895813953488372,0.021364993633220225,0.6763651205062078,0.012175006409153135,0.10418604651162792,0.021364993633220194,0.352952380952381,0.02252044786260868,0.7813186813186813,0.018761350273265948,0.7737690645987079,0.023090504801803687,0.682,0.03356217741873164,0.8954561444288401,0.020622287494104125,0.9175824175824177,0.09037471302122814,250.5,24.672296654795275,-0.9175824175824177,0.09037471302122814,0.0975609756097561,0.022016364240205855,1.5899999999999999,0.1678108870936582,0.8940162601626017,0.020663738157902362,0.7000218728071407,0.021218097062243733,0.902439024390244,0.022016364240205852,0.7881803242244816,0.015941675441378304,123.0,0.0,0.8954561444288401,0.020622287494104125,0.682,0.03356217741873164,0.7737690645987079,0.023090504801803687,150.0,0.0,111.0,2.70801280154532,12.0,2.70801280154532,47.7,5.034326612809745,102.3,5.034326612809745,0.902439024390244,0.022016364240205852,0.7000218728071407,0.021218097062243733,0.0975609756097561,0.022016364240205855,0.318,0.03356217741873163,X_STATS,impacto_motor,gaussian_nb
decision_tree_opt_fold1,binary,"[0, 1]",2,0.6415706806282723,0.0166375393076466,0.6645736411379944,0.026700827823938015,0.656952380952381,0.05246035348076468,0.6844521527952492,0.016405818945446245,1.1127748691099477,0.1281258320699983,212.54000000000002,24.47203392536968,-1.1127748691099477,0.1281258320699983,0.3772093023255814,0.04444774941140122,1.7152380952380952,0.2623017674038235,0.6934008859357697,0.016397157514664397,0.6076237089778604,0.02750904654023628,0.6227906976744185,0.04444774941140121,0.6066351095985081,0.017912895457887854,86.0,0.0,0.6844521527952492,0.016405818945446245,0.656952380952381,0.05246035348076468,0.6645736411379944,0.026700827823938015,105.0,0.0,53.56,3.822506449380505,32.44,3.822506449380505,36.019999999999996,5.508337115480296,68.97999999999999,5.5083371154802965,0.6227906976744185,0.04444774941140121,0.6076237089778604,0.02750904654023628,0.3772093023255814,0.04444774941140122,0.34304761904761905,0.052460353480764714,0.6406593406593408,0.026720126923906098,0.6613206934197542,0.04114128329798047,0.6460000000000001,0.09393719993093362,0.6871082849711565,0.038322863502841635,1.1373626373626375,0.22012081870373187,310.5,60.092983506118806,-1.1373626373626375,0.22012081870373187,0.36585365853658536,0.1016892305652776,1.7700000000000002,0.46968599965466823,0.6933983739837399,0.025581246548131285,0.6005624488228721,0.04209054975893693,0.6341463414634145,0.10168923056527762,0.6107895922633546,0.043475275454984225,123.0,0.0,0.6871082849711565,0.038322863502841635,0.6460000000000001,0.09393719993093362,0.6613206934197542,0.04114128329798047,150.0,0.0,78.0,12.507775359529147,45.0,12.507775359529147,53.1,14.090579989640045,96.9,14.090579989640045,0.6341463414634145,0.10168923056527762,0.6005624488228721,0.04209054975893693,0.36585365853658536,0.1016892305652776,0.354,0.09393719993093363,X_V06_DELTA,non_motor,decision_tree
decision_tree_opt_fold2,binary,"[0, 1]",2,0.6479581151832461,0.017169085430660185,0.6771107287716225,0.03462397786680858,0.6902857142857142,0.07827415303604186,0.6825780274766925,0.01737714583932329,1.033089005235602,0.1856448660113092,197.32,35.45816940816006,-1.033089005235602,0.1856448660113092,0.4037209302325581,0.07059968729678244,1.5485714285714285,0.39137076518020936,0.7008582502768549,0.015504641695657573,0.6286660384341425,0.03740520002916275,0.5962790697674418,0.07059968729678241,0.5982695035577629,0.026135923138944205,86.0,0.0,0.6825780274766925,0.01737714583932329,0.6902857142857142,0.07827415303604186,0.6771107287716225,0.03462397786680858,105.0,0.0,51.279999999999994,6.071573107523289,34.72,6.071573107523288,32.519999999999996,8.218786068784395,72.48,8.218786068784391,0.5962790697674418,0.07059968729678241,0.6286660384341425,0.03740520002916275,0.4037209302325581,0.07059968729678244,0.3097142857142857,0.07827415303604186,0.6523809523809524,0.020096508021018596,0.6524909347088431,0.01993956541402206,0.5953333333333333,0.04838630558227437,0.7273420537750608,0.04154025583624775,1.236996336996337,0.10445164116652152,337.7,28.51529803846038,-1.236996336996337,0.10445164116652152,0.2780487804878049,0.08037412244836759,2.0233333333333334,0.2419315279113718,0.718869918699187,0.030530438390094863,0.5942040080122023,0.01593361349985704,0.7219512195121951,0.0803741224483676,0.6498970281100991,0.03780760015374572,123.0,0.0,0.7273420537750608,0.04154025583624775,0.5953333333333333,0.04838630558227437,0.6524909347088431,0.01993956541402206,150.0,0.0,88.8,9.886017061149214,34.2,9.886017061149214,60.7,7.257945837341153,89.3,7.257945837341153,0.7219512195121951,0.0803741224483676,0.5942040080122023,0.01593361349985704,0.2780487804878049,0.08037412244836759,0.4046666666666666,0.04838630558227435,X_V06_DELTA,non_motor,decision_tree
decision_tree_opt_fold3,binary,"[0, 1]",2,0.6510994764397906,0.014347205672505555,0.667755710586194,0.016712109109073257,0.6409523809523809,0.029783801468784555,0.7013491589035679,0.018267011472532093,1.1384293193717276,0.07326983569267206,217.43999999999997,13.99453861730036,-1.1384293193717276,0.07326983569267206,0.33651162790697675,0.03550776865021451,1.7952380952380953,0.14891900734392274,0.7025049833887043,0.014194858082838394,0.603850068827817,0.016492501554288566,0.6634883720930232,0.03550776865021447,0.6302428784639795,0.018835743447574764,86.0,0.0,0.7013491589035679,0.018267011472532093,0.6409523809523809,0.029783801468784555,0.667755710586194,0.016712109109073257,105.0,0.0,57.05999999999999,3.0536681039184472,28.939999999999998,3.053668103918448,37.7,3.127299154222378,67.3,3.1272991542223783,0.6634883720930232,0.03550776865021447,0.603850068827817,0.016492501554288566,0.33651162790697675,0.03550776865021451,0.359047619047619,0.02978380146878454,0.6446886446886446,0.022777482425125315,0.6628414427293926,0.030823478622998085,0.6380000000000001,0.04949622756544054,0.6918574483829771,0.0203776696579407,1.1509157509157508,0.126687923533555,314.2,34.58580312466053,-1.1509157509157508,0.126687923533555,0.34715447154471546,0.040569024227234636,1.81,0.2474811378272027,0.7021598915989159,0.02952462846084781,0.5977644957627506,0.026399461109077222,0.6528455284552844,0.04056902422723463,0.6232363307089438,0.022703606770512693,123.0,0.0,0.6918574483829771,0.0203776696579407,0.6380000000000001,0.04949622756544054,0.6628414427293926,0.030823478622998085,150.0,0.0,80.3,4.9899899799498595,42.7,4.9899899799498595,54.3,7.4244341348160825,95.7,7.4244341348160825,0.6528455284552844,0.04056902422723463,0.5977644957627506,0.026399461109077222,0.34715447154471546,0.040569024227234636,0.362,0.04949622756544054,X_V06_DELTA,non_motor,decision_tree
decision_tree_opt_fold4,binary,"[0, 1]",2,0.6510994764397906,0.014347205672505555,0.667755710586194,0.016712109109073257,0.6409523809523809,0.029783801468784555,0.7013491589035679,0.018267011472532093,1.1384293193717276,0.07326983569267206,217.43999999999997,13.99453861730036,-1.1384293193717276,0.07326983569267206,0.33651162790697675,0.03550776865021451,1.7952380952380953,0.14891900734392274,0.7025049833887043,0.014194858082838394,0.603850068827817,0.016492501554288566,0.6634883720930232,0.03550776865021447,0.6302428784639795,0.018835743447574764,86.0,0.0,0.7013491589035679,0.018267011472532093,0.6409523809523809,0.029783801468784555,0.667755710586194,0.016712109109073257,105.0,0.0,57.05999999999999,3.0536681039184472,28.939999999999998,3.053668103918448,37.7,3.127299154222378,67.3,3.1272991542223783,0.6634883720930232,0.03550776865021447,0.603850068827817,0.016492501554288566,0.33651162790697675,0.03550776865021451,0.359047619047619,0.02978380146878454,0.6446886446886446,0.022777482425125315,0.6628414427293926,0.030823478622998085,0.6380000000000001,0.04949622756544054,0.6918574483829771,0.0203776696579407,1.1509157509157508,0.126687923533555,314.2,34.58580312466053,-1.1509157509157508,0.126687923533555,0.34715447154471546,0.040569024227234636,1.81,0.2474811378272027,0.7021598915989159,0.02952462846084781,0.5977644957627506,0.026399461109077222,0.6528455284552844,0.04056902422723463,0.6232363307089438,0.022703606770512693,123.0,0.0,0.6918574483829771,0.0203776696579407,0.6380000000000001,0.04949622756544054,0.6628414427293926,0.030823478622998085,150.0,0.0,80.3,4.9899899799498595,42.7,4.9899899799498595,54.3,7.4244341348160825,95.7,7.4244341348160825,0.6528455284552844,0.04056902422723463,0.5977644957627506,0.026399461109077222,0.34715447154471546,0.040569024227234636,0.362,0.04949622756544054,X_V06_DELTA,non_motor,decision_tree
decision_tree_opt_fold5,binary,"[0, 1]",2,0.6477486910994765,0.012072954833312655,0.6661703163122776,0.011613641645656056,0.6422857142857143,0.022818309162954797,0.695932125327683,0.01903477810643746,1.1388481675392672,0.05334310921616423,217.51999999999998,10.188533860287365,-1.1388481675392672,0.05334310921616423,0.3455813953488372,0.03564543054792829,1.7885714285714287,0.11409154581477379,0.7024163898117387,0.01391857444750593,0.6014275812025052,0.01269812139333742,0.6544186046511629,0.0356454305479283,0.6249602676638442,0.01851700245012551,86.0,0.0,0.695932125327683,0.01903477810643746,0.6422857142857143,0.022818309162954797,0.6661703163122776,0.011613641645656056,105.0,0.0,56.279999999999994,3.065507027121831,29.72,3.065507027121832,37.56,2.3959224621102506,67.44,2.3959224621102515,0.6544186046511629,0.0356454305479283,0.6014275812025052,0.01269812139333742,0.3455813953488372,0.03564543054792829,0.35771428571428576,0.02281830916295477,0.6432234432234433,0.02205927187425877,0.6538769537404515,0.03548206521985276,0.6173333333333333,0.06357264727444879,0.6996167673153312,0.02415022528198174,1.1978021978021978,0.15632630791969934,327.0,42.67708206207792,-1.1978021978021978,0.15632630791969934,0.3252032520325203,0.054335874405862926,1.9133333333333333,0.317863236372244,0.7016531165311652,0.027273858386931926,0.5931734722175542,0.02735829550819523,0.6747967479674797,0.05433587440586294,0.6296964523095062,0.02198599650694183,123.0,0.0,0.6996167673153312,0.02415022528198174,0.6173333333333333,0.06357264727444879,0.6538769537404515,0.03548206521985276,150.0,0.0,83.0,6.683312551921141,40.0,6.683312551921141,57.4,9.53589709116732,92.6,9.53589709116732,0.6747967479674797,0.05433587440586294,0.5931734722175542,0.02735829550819523,0.3252032520325203,0.054335874405862926,0.3826666666666667,0.0635726472744488,X_V06_DELTA,non_motor,decision_tree
